300	2051.538677
302	1631.64329
304	1302.38375
306	1052.386372
308	871.0989083
310	730.5162667
312	618.3994667
314	531.362885
316	465.8050533
318	413.8126383
320	366.7033317
322	326.5404533
324	293.599565
326	263.7238717
328	236.28074
330	216.4932833
332	199.6837983
334	181.9402033
336	168.1246933
338	155.7096567
340	145.03476
342	135.342885
344	124.2593883
346	113.188955
348	104.536745
350	100.4976883
352	99.62451833
354	96.472895
356	90.95671167
358	88.26217
360	88.091065
362	84.16640833
364	77.58039167
366	69.88821667
368	65.84008833
370	64.22429667
372	54.23687
374	51.78713333
376	52.41976
378	47.43793667
380	43.852875
382	41.747685
384	39.84785833
386	39.630865
388	42.14693667
390	42.699335
392	40.287725
394	38.58129667
396	40.74911
398	44.82357667
400	46.56901
402	45.93855667
404	45.29698167
406	45.83564
408	46.10205333
410	45.59692333
412	45.74855
414	48.29139667
416	52.09564167
418	51.26691333
420	46.91249833
422	42.32122333
424	37.678805
426	34.599885
428	33.493035
430	36.97132333
432	43.57392333
434	41.64467167
436	37.242965
438	34.44919667
440	33.64464167
442	35.93659833
444	36.05255167
446	34.260675
448	29.57753833
450	21.52992833
452	20.47299667
454	20.73487333
456	22.27328333
458	25.56227
460	20.84549
462	19.416415
464	19.58549
466	19.64514833
468	25.21190833
470	25.13754833
472	18.16646667
474	13.970765
476	17.70836833
478	19.179315
480	23.10799333
482	26.23677167
484	25.95115833
486	29.043985
488	28.96896333
490	26.38208667
492	26.14809667
494	28.617295
496	27.450935
498	24.7438
500	22.186525
502	20.52221833
504	20.9373
506	15.58904833
508	13.91990333
510	20.063445
512	23.095305
514	25.30984833
516	26.559275
518	28.19065833
520	32.30304
522	34.78872
524	26.323745
526	18.67535
528	19.14139667
530	15.036425
532	14.46361167
534	17.0723
536	20.906945
538	24.07538167
540	18.25977
542	15.99783667
544	18.70212333
546	19.95483
548	21.75750167
550	20.58776
552	21.49050833
554	25.143505
556	24.89833833
558	25.24570167
560	27.92116333
562	31.91277667
564	34.85940167
566	34.51973
568	33.789645
570	34.15604167
572	36.28988
574	38.91174833
576	33.47414833
578	31.50964333
580	33.83350167
582	30.36953333
584	29.2973
586	24.88672833
588	23.32408833
590	28.94572333
592	29.57959333
594	33.53556833
596	31.084805
598	23.55306833
600	25.86950167
602	23.22662333
604	22.57048667
606	24.46275667
608	23.27779
610	25.06115667
612	25.056095
614	22.583155
616	21.63637167
618	24.17635
620	26.40611167
622	27.67519
624	25.74422833
626	19.34375833
628	15.65228
630	18.24654
632	22.70057667
634	22.93461833
636	19.15325
638	17.226145
640	20.04624333
642	22.49864667
644	19.82090167
646	21.10312333
648	20.131375
650	15.43088167
652	13.95497667
654	17.61679333
656	15.48383167
658	11.26752
660	10.78628167
662	10.22009667
664	9.8622
666	10.149415
668	11.34834333
670	13.33862167
672	14.46708167
674	11.38509333
676	7.509108333
678	6.683293333
680	6.318511667
682	5.215685
684	5.321008333
686	7.446865
688	10.05862
690	12.495565
692	14.30908
694	17.77184833
696	25.49303167
698	37.50254667
700	56.385345
702	91.36329167
704	149.3170917
706	236.291705
708	375.0144
710	584.189495
712	878.7964783
714	1234.334553
716	1548.316163
718	1711.483643
720	1668.910725
722	1447.391825
724	1141.209877
726	847.211415
728	614.8232317
730	447.9415183
732	329.4946417
734	248.7317517
736	196.4452
738	159.1360367
740	130.6515633
742	116.9924233
744	104.6296017
746	90.36946167
748	78.49084
750	71.42584833
752	69.66365
754	66.89234833
756	59.95150167
758	53.39440167
760	53.53439
762	53.47948333
764	49.81368833
766	45.419075
768	43.314685
770	41.110865
772	40.353655
774	40.13853
776	38.00504333
778	37.72062167
780	37.40224167
782	37.58508167
784	39.11881167
786	39.30607333
788	40.19801333
790	39.13764333
792	35.78398333
794	34.28953
796	33.73351833
798	33.24114333
800	33.522225
802	32.30215333
804	25.19163333
806	28.10416
808	34.74168167
810	34.16883
812	31.19127167
814	26.307515
816	25.56836667
818	26.07523
820	21.99495
822	22.98578667
824	22.563
826	21.04225833
828	22.82638
830	25.84378667
832	32.152725
834	33.55101667
836	28.61551667
838	27.22422
840	30.32620667
842	32.68381833
844	31.29916167
846	28.470695
848	27.87027333
850	25.58823333
852	25.877575
854	31.72200167
856	37.990095
