300	75.911545
302	83.545885
304	101.08713
306	123.9541667
308	157.9881617
310	205.7435967
312	257.1434083
314	333.8482067
316	460.1761183
318	643.2766917
320	898.0773183
322	1234.384255
324	1629.203858
326	2007.693338
328	2246.618692
330	2231.12032
332	1991.793497
334	1640.639283
336	1268.667402
338	944.063
340	705.2528883
342	552.9824333
344	462.43471
346	408.7445017
348	364.0131533
350	324.1572917
352	295.2981917
354	272.116265
356	254.822215
358	233.07883
360	202.3546383
362	173.3069883
364	155.3393633
366	139.141675
368	119.6808467
370	99.68713667
372	79.76515833
374	67.28478333
376	62.63838333
378	61.81187667
380	63.17769333
382	65.47647
384	55.38245833
386	46.29183167
388	57.622335
390	60.45650667
392	55.84897167
394	52.25676
396	48.77571833
398	40.30567667
400	39.03797167
402	50.824665
404	62.66419667
406	62.01479
408	67.10688667
410	56.03356667
412	46.23283833
414	60.52022667
416	63.49915667
418	77.90159833
420	78.34367833
422	59.76239667
424	65.368855
426	60.28474
428	57.832395
430	66.27514667
432	66.60924333
434	54.82235333
436	53.087025
438	51.29169833
440	39.95393
442	42.366325
444	48.684525
446	49.49576833
448	47.22455167
450	49.87486167
452	55.5862
454	45.19983667
456	37.39488833
458	51.35273
460	57.77280333
462	68.83460667
464	77.33604833
466	77.26707
468	76.79224833
470	61.32835
472	60.211
474	70.73343167
476	66.180325
478	63.94330667
480	59.31924667
482	61.53478
484	71.1945
486	66.934305
488	64.81871333
490	59.163195
492	49.65953
494	52.10138667
496	64.46167167
498	59.18940833
500	52.90112167
502	63.31239833
504	57.82911167
506	60.67231167
508	62.16315833
510	53.76552333
512	53.38314167
514	54.35807333
516	54.93959333
518	54.53835833
520	52.80447167
522	53.51516333
524	55.301695
526	53.42713333
528	50.37042833
530	55.62313167
532	62.74861667
534	55.91665167
536	48.882535
538	61.45303
540	60.58256333
542	55.8735
544	64.73815833
546	74.68157833
548	58.77540333
550	63.748835
552	68.96052
554	61.007655
556	67.00756667
558	59.39421833
560	59.03539667
562	65.70504667
564	60.68199
566	59.729875
568	64.49811667
570	65.76869167
572	58.49526667
574	51.97818
576	62.46145667
578	75.43975167
580	77.02434667
582	71.26730833
584	66.1134
586	62.950805
588	63.90556167
590	65.88190167
592	60.509535
594	60.49187833
596	64.92049667
598	62.324685
600	51.94227333
602	54.87618
604	55.44985833
606	54.29652833
608	64.72946833
610	71.67634167
612	54.27862
614	44.249925
616	56.976135
618	58.08552833
620	57.20210167
622	57.82543833
624	52.89636333
626	46.021905
628	59.358655
630	63.18537667
632	60.378145
634	63.12410333
636	55.81578833
638	60.34234167
640	61.68604333
642	51.06066
644	48.40702833
646	57.145305
648	55.36576
650	50.54502
652	56.42521333
654	53.470545
656	59.10354167
658	59.420505
660	50.56367333
662	56.291695
664	55.61193667
666	58.74061667
668	63.59386667
670	56.89261333
672	55.352895
674	57.93600833
676	62.57889
678	66.23923
680	63.24678167
682	61.517445
684	57.13375333
686	51.44904667
688	54.46505333
690	61.20618833
692	52.38880833
694	42.03671667
696	47.17148167
698	46.66761833
700	47.20989
702	44.107575
704	39.71583
706	46.89839167
708	47.95980167
710	44.295425
712	42.42232167
714	44.80802333
716	52.78660167
718	56.42249333
720	56.421395
722	64.06490667
724	88.85339667
726	126.8603233
728	155.5079667
730	181.9071667
732	232.0575217
734	285.452915
736	320.9041083
738	343.471695
740	354.8850867
742	333.8545017
744	305.1317267
746	271.6663183
748	229.49983
750	190.6243267
752	167.8133517
754	156.3044633
756	142.8338533
758	124.41994
760	115.7099067
762	113.1574733
764	107.28391
766	96.97500333
768	89.37187167
770	81.65749667
772	74.01325333
774	67.42983667
776	64.11217333
778	67.003415
780	53.38917
782	42.31708333
784	51.977805
786	50.87856833
788	48.60453167
790	42.44508
792	40.65579167
794	56.03349167
796	51.76747333
798	45.51104167
800	49.19287333
802	54.18180667
804	57.92211
806	43.35671667
808	37.89683
810	51.399275
812	49.21470833
814	53.20161333
816	58.67874333
818	54.18789333
820	45.425735
822	48.010085
824	57.013725
826	53.65330333
828	43.84194
830	58.181105
832	60.61070667
834	64.94524333
836	70.81453167
838	52.87495
840	51.94731833
842	55.88614167
844	53.93463333
846	52.19824667
848	50.07162833
850	51.80498833
852	47.40884833
854	38.49020333
856	42.092225
858	43.354495
860	47.82755167
862	52.23980667
864	47.77193333
866	50.352705
868	54.32681833
870	49.80063667
872	40.66342
874	41.54238833
876	46.89881
878	51.75435667
880	48.4308
882	38.43570333
884	48.68337833
886	48.731225
888	42.11496
890	48.73407333
892	47.12152
894	50.48399833
896	50.21017167
898	45.58764833
900	53.85771833
902	52.98616667
904	53.05892667
906	54.81542667
908	49.18053833
910	49.925085
912	43.62664833
914	38.36534333
916	46.44007167
918	53.20099667
920	41.29681833
922	40.03629833
924	54.16873
926	55.744375
928	55.88635333
930	49.62916667
932	49.86129
934	59.67642167
936	48.225165
938	43.19065
940	46.40118333
942	45.11283
944	43.94411333
946	56.80040167
948	55.28147667
950	48.45617667
952	56.24589833
954	41.467215
956	45.32465667
958	51.960795
960	38.79141667
962	38.30297833
964	44.23598
966	43.41313333
968	41.60542833
970	47.897035
972	43.63872833
974	42.87023
976	45.896935
978	46.84441333
980	56.736355
982	65.70788667
984	62.49519667
986	55.08904833
988	57.855245
990	53.608065
992	50.64829333
994	55.49111667
996	60.41336667
998	56.49206833
1000	45.85838167
1002	50.57921
1004	65.57727333
1006	57.86066
1008	59.78964
1010	57.14337833
1012	49.38480167
1014	55.49811333
1016	53.47541667
1018	56.61853667
1020	60.356225
1022	54.93787167
1024	54.80638667
1026	58.128915
1028	53.17304
1030	50.88252167
1032	65.70898833
1034	56.92059333
1036	44.04002833
1038	43.80667
1040	52.77167167
1042	67.60333167
1044	53.99642
1046	50.912845
1048	73.35489833
1050	69.01498833
1052	72.64201333
1054	78.589325
1056	83.61904833
1058	100.7404883
1060	118.789875
1062	128.9535867
1064	143.6442917
1066	171.7855067
1068	201.4501783
1070	239.143665
1072	285.1218483
1074	344.3094133
1076	426.3931233
1078	526.6125333
1080	652.7025167
1082	830.84204
1084	1078.266052
1086	1384.396708
1088	1758.663168
1090	2152.355508
1092	2491.902832
1094	2710.305745
1096	2721.82328
1098	2535.487712
1100	2217.9115
1102	1846.034343
1104	1484.97457
1106	1173.476562
1108	921.3292317
1110	725.7713217
1112	581.3504333
1114	465.2200817
1116	374.497205
1118	315.0443667
1120	276.8439217
1122	229.9494067
1124	193.3831417
1126	175.812755
1128	164.4079633
1130	149.8529533
1132	127.487555
1134	125.5799617
1136	133.0478683
1138	105.3908967
1140	94.04932833
1142	87.34286167
1144	80.22389667
1146	84.65106833
1148	78.75656667
1150	69.36368833
1152	71.99919667
1154	79.99267333
1156	71.28773833
1158	69.254385
1160	73.86240667
1162	79.01621167
1164	84.622255
1166	83.47447
1168	87.09809167
1170	86.53021333
1172	76.72692667
1174	81.65896
1176	81.54744667
1178	82.26240667
1180	85.05632333
1182	76.96707167
1184	83.61661333
1186	93.876315
1188	93.21399833
1190	88.00007333
1192	92.69967167
1194	92.11614833
1196	90.87279833
1198	91.75953
1200	82.7965
1202	89.42934167
1204	99.00426167
1206	93.51618
1208	81.05242833
1210	84.20964167
1212	94.87163
1214	92.08564
1216	78.14919833
1218	85.21219333
1220	108.116695
1222	108.21928
1224	92.30174833
1226	99.92558
1228	91.28496
1230	97.48631333
1232	109.585255
1234	100.2955383
1236	107.4352317
1238	98.172625
1240	94.33852
1242	106.354495
1244	97.07658833
1246	113.523455
1248	103.3407917
1250	80.32337333
1252	102.12649
1254	91.15903833
1256	86.29137167
1258	100.2339267
1260	102.9896867
1262	89.63642833
1264	90.600505
1266	92.16528
1268	93.69907833
1270	110.666865
1272	99.31905667
1274	101.7178633
1276	106.727905
1278	87.744585
1280	100.2481117
1282	104.055325
1284	100.3921033
1286	102.1579067
1288	97.95653167
1290	114.16397
1292	113.78766
1294	99.521885
1296	103.8900333
1298	93.83288333
1300	100.431985
1302	113.4698817
1304	108.4235133
1306	104.0564817
1308	105.0631767
1310	98.83729833
1312	86.740615
1314	86.61353667
1316	96.19401833
1318	89.53283667
1320	76.319265
1322	75.43667
1324	69.73826
1326	73.37216333
1328	67.95104
1330	56.996645
1332	72.88290333
1334	71.26761167
1336	58.54506667
1338	59.51532833
1340	69.43947
1342	57.11080333
1344	55.444295
1346	62.68521333
1348	59.31946167
