   127.5375     ,  0.0000000E+00
   129.8947     ,   34.19735    
   132.2509     ,   303.2802    
   134.6063     ,   360.1443    
   136.9608     ,   197.7186    
   139.3144     ,   12.31683    
   141.6671     ,   35.49487    
   144.0190     ,   98.76810    
   146.3699     ,   173.4612    
   148.7200     ,   138.7572    
   151.0692     ,   126.3582    
   153.4175     ,   272.7361    
   155.7649     ,   290.7989    
   158.1114     ,   277.3896    
   160.4571     ,   285.5552    
   162.8019     ,   45.53331    
   165.1458     ,   195.7573    
   167.4888     ,   98.51367    
   169.8309     ,   79.44823    
   172.1721     ,   196.8451    
   174.5125     ,   140.2036    
   176.8520     ,   103.4086    
   179.1906     ,   255.1646    
   181.5284     ,   124.4098    
   183.8652     ,   56.86306    
   186.2012     ,   84.50488    
   188.5363     ,   11.83935    
   190.8706     ,   79.55481    
   193.2039     ,   57.32990    
   195.5364     ,   57.09938    
   197.8680     ,   174.3790    
   200.1987     ,   557.4307    
   202.5286     ,   778.7195    
   204.8575     ,   1179.202    
   207.1856     ,   1655.372    
   209.5129     ,   1752.952    
   211.8392     ,   1914.307    
   214.1647     ,   1869.268    
   216.4893     ,   1527.407    
   218.8130     ,   1077.623    
   221.1359     ,   702.6354    
   223.4579     ,   581.0034    
   225.7790     ,   370.3971    
   228.0993     ,   311.3012    
   230.4187     ,   255.5814    
   232.7372     ,   216.0845    
   235.0548     ,   419.5752    
   237.3716     ,   419.7757    
   239.6875     ,   263.0369    
   242.0025     ,   465.5163    
   244.3167     ,   393.2455    
   246.6300     ,   429.0025    
   248.9424     ,   383.3886    
   251.2540     ,   517.8358    
   253.5647     ,   358.2926    
   255.8745     ,   257.5028    
   258.1835     ,   391.4831    
   260.4916     ,   393.9786    
   262.7988     ,   592.7885    
   265.1052     ,   734.2675    
   267.4107     ,   775.9383    
   269.7153     ,   672.9440    
   272.0191     ,   681.1989    
   274.3220     ,   817.9228    
   276.6241     ,   655.4722    
   278.9252     ,   708.6844    
   281.2256     ,   663.4311    
   283.5250     ,   686.0222    
   285.8236     ,   831.4336    
   288.1214     ,   877.0306    
   290.4182     ,   836.1729    
   292.7143     ,   981.5364    
   295.0094     ,   960.3572    
   297.3037     ,   1150.153    
   299.5971     ,   1147.759    
   301.8897     ,   1147.798    
   304.1815     ,   1219.232    
   306.4723     ,   1323.935    
   308.7623     ,   1421.727    
   311.0515     ,   1800.229    
   313.3398     ,   2357.803    
   315.6272     ,   3161.025    
   317.9138     ,   4233.943    
   320.1995     ,   6001.458    
   322.4843     ,   7889.792    
   324.7684     ,   9101.821    
   327.0515     ,   9984.251    
   329.3338     ,   9316.591    
   331.6153     ,   8077.690    
   333.8958     ,   6115.814    
   336.1756     ,   4494.282    
   338.4545     ,   3021.558    
   340.7325     ,   2052.264    
   343.0097     ,   1889.699    
   345.2860     ,   1565.710    
   347.5615     ,   1467.883    
   349.8361     ,   1163.947    
   352.1099     ,   1175.086    
   354.3828     ,   1080.665    
   356.6549     ,   1115.919    
   358.9261     ,   1092.255    
   361.1965     ,   1119.033    
   363.4660     ,   1002.651    
   365.7347     ,   1023.892    
   368.0025     ,   859.5780    
