   127.7134     ,  0.0000000E+00
   130.0706     ,   33.44482    
   132.4268     ,   48.43567    
   134.7822     ,   16.27197    
   137.1367     ,   40.31581    
   139.4903     ,   7.687653    
   141.8430     ,   45.49373    
   144.1949     ,   199.1817    
   146.5458     ,   206.7497    
   148.8959     ,   500.3133    
   151.2451     ,   518.5292    
   153.5934     ,   795.8306    
   155.9408     ,   1063.073    
   158.2874     ,   1358.211    
   160.6330     ,   1954.817    
   162.9778     ,   2551.991    
   165.3217     ,   4055.849    
   167.6647     ,   6019.281    
   170.0068     ,   8499.291    
   172.3481     ,   10905.73    
   174.6884     ,   12379.52    
   177.0279     ,   12131.60    
   179.3666     ,   10851.07    
   181.7043     ,   8059.249    
   184.0412     ,   5385.060    
   186.3771     ,   3045.776    
   188.7122     ,   1741.204    
   191.0465     ,   958.1077    
   193.3798     ,   561.7704    
   195.7123     ,   330.4283    
   198.0439     ,   284.8869    
   200.3746     ,   140.5592    
   202.7045     ,   63.68526    
   205.0335     ,   71.17149    
   207.3616     ,   59.70642    
   209.6888     ,   11.54660    
   212.0151     ,   27.92514    
   214.3406     ,   59.33318    
   216.6652     ,   151.6860    
   218.9890     ,   199.6172    
   221.3118     ,   174.3678    
   223.6338     ,   103.0619    
   225.9549     ,   188.9858    
   228.2752     ,   214.9697    
   230.5946     ,   285.7335    
   232.9131     ,   163.8064    
   235.2307     ,   268.3103    
   237.5475     ,   170.9834    
   239.8634     ,   123.3653    
   242.1784     ,   190.1839    
   244.4926     ,   172.1886    
   246.8059     ,   190.6380    
   249.1183     ,   139.6065    
   251.4299     ,   26.99120    
   253.7406     ,   289.4503    
   256.0504     ,   423.0269    
   258.3594     ,   380.6265    
   260.6675     ,   347.5765    
   262.9747     ,   499.1938    
   265.2811     ,   840.4971    
   267.5866     ,   1009.554    
   269.8912     ,   945.9502    
   272.1950     ,   1144.710    
   274.4979     ,   1668.834    
   276.8000     ,   2039.048    
   279.1012     ,   2411.034    
   281.4015     ,   2990.961    
   283.7009     ,   3720.639    
   285.9995     ,   5037.892    
   288.2973     ,   6895.689    
   290.5941     ,   9320.876    
   292.8902     ,   12333.25    
   295.1853     ,   15334.37    
   297.4796     ,   17284.37    
