949.1595, 78.15427
951.0880, 77.63700
953.0164, 77.64938
954.9449, 78.27232
956.8734, 78.90299
958.8018, 79.48778
960.7303, 80.01015
962.6588, 80.57756
964.5872, 80.86597
966.5157, 80.77504
968.4442, 80.47695
970.3726, 79.68523
972.3011, 79.53656
974.2296, 80.45436
976.1580, 81.03024
978.0865, 81.02775
980.0150, 81.02107
981.9434, 80.91248
983.8719, 81.27879
985.8004, 82.41888
987.7288, 83.29254
989.6573, 83.64729
991.5858, 84.07863
993.5142, 84.53938
995.4427, 85.49742
997.3712, 87.36621
999.2996, 89.01277
1001.228, 90.09467
1003.157, 90.87196
1005.085, 90.95335
1007.013, 92.01385
1008.942, 94.92756
1010.870, 97.91816
1012.799, 100.4440
1014.727, 102.9584
1016.656, 105.3024
1018.584, 108.5493
1020.513, 113.0730
1022.441, 118.1830
1024.370, 123.6107
1026.298, 129.9525
1028.227, 137.0797
1030.155, 145.5429
1032.084, 155.4240
1034.012, 167.3686
1035.941, 181.1566
1037.869, 197.1108
1039.797, 213.5956
1041.726, 235.9523
1043.654, 262.8013
1045.583, 300.6734
1047.511, 346.2430
1049.440, 411.7145
1051.368, 501.3228
1053.297, 607.9645
1055.225, 745.0356
1057.154, 873.3163
1059.082, 993.0497
1061.011, 1087.659
1062.939, 1142.863
1064.868, 1192.893
1066.796, 1230.475
1068.724, 1288.845
1070.653, 1370.503
1072.581, 1479.465
1074.510, 1633.398
1076.438, 1783.569
1078.367, 1940.285
1080.295, 2059.667
1082.224, 2137.104
1084.152, 2170.152
1086.081, 2155.545
1088.009, 2108.925
1089.938, 2033.727
1091.866, 1914.508
1093.795, 1738.978
1095.723, 1548.218
1097.651, 1337.178
1099.580, 1142.832
1101.508, 969.8273
1103.437, 812.0217
1105.365, 668.0687
1107.294, 542.4168
1109.222, 435.7628
1111.151, 349.5943
1113.079, 285.1339
1115.008, 234.3507
1116.936, 197.0707
1118.865, 169.0733
1120.793, 151.0088
1122.722, 137.5581
1124.650, 128.0055
1126.578, 118.7511
1128.507, 110.4125
1130.435, 105.3081
1132.364, 102.7476
1134.292, 100.1185
1136.221, 97.61188
1138.149, 95.08525
1140.078, 92.77492
1142.006, 91.97708
1143.935, 91.77254
1145.863, 90.19840
1147.792, 88.26800
1149.720, 87.18301
1151.649, 86.57152
1153.577, 86.17763
1155.505, 86.12583
1157.434, 86.71053
1159.362, 87.21749
1161.291, 87.05575
1163.219, 86.75275
1165.148, 86.48360
1167.076, 86.12425
1169.005, 85.76781
1170.933, 85.50124
1172.862, 84.85193
1174.790, 84.53098
1176.719, 85.60284
1178.647, 86.52041
1180.576, 86.34694
1182.504, 86.30205
1184.432, 86.86583
1186.361, 86.91231
1188.289, 86.13150
1190.218, 85.91416
1192.146, 86.51615
1194.075, 86.59225
1196.003, 85.87492
1197.932, 85.72176
1199.860, 86.32925
1201.789, 86.62931
1203.717, 86.44764
1205.646, 86.19215
1207.574, 86.00411
1209.503, 86.71191
1211.431, 88.05643
1213.359, 87.77747
1215.288, 86.46968
1217.216, 86.40847
1219.145, 86.93031
1221.073, 86.61460
1223.002, 86.07909
1224.930, 86.56552
1226.859, 87.36813
1228.787, 87.43929
1230.716, 87.19765
1232.644, 86.94177
1234.573, 86.87742
1236.501, 87.11745
1238.430, 87.34346
1240.358, 87.60268
1242.286, 87.95994
1244.215, 88.42916
1246.143, 88.28534
1248.072, 87.39621
1250.000, 86.84819
1251.929, 86.61539
1253.857, 86.52489
1255.786, 86.54855
1257.714, 86.79652
1259.643, 87.44440
1261.571, 87.63124
1263.500, 87.23988
1265.428, 86.54953
1267.357, 85.93819
1269.285, 86.74905
1271.214, 88.05708
1273.142, 87.95728
1275.070, 87.25952
1276.999, 86.94881
1278.927, 86.68767
1280.856, 86.45799
1282.784, 86.53480
1284.713, 86.40044
1286.641, 86.32503
1288.570, 87.26734
1290.498, 87.68157
1292.427, 86.52394
1294.355, 85.79498
1296.284, 86.28987
1298.212, 86.45004
1300.141, 85.83887
1302.069, 85.63551
1303.997, 85.95335
1305.926, 85.79718
1307.854, 85.26347
1309.783, 84.65389
1311.711, 83.92375
1313.640, 83.84386
1315.568, 84.16882
1317.497, 83.52007
1319.425, 82.51525
1321.354, 82.65170
1323.282, 83.10984
1325.211, 83.14481
1327.139, 82.64084
1329.068, 80.89197
1330.996, 79.67403
1332.924, 80.38008
1334.853, 81.04235
1336.781, 80.93349
1338.710, 80.30873
1340.638, 79.29718
1342.567, 78.60078
1344.495, 78.07217
1346.424, 77.39639
1348.352, 76.70612
1350.281, 76.20294
1352.209, 75.86003
1354.138, 75.78091
1356.066, 75.67982
1357.995, 75.06842
1359.923, 74.37843
1361.851, 74.15542
1363.780, 74.03249
1365.708, 73.37428
1367.637, 72.67191
1369.565, 72.49165
1371.494, 72.61303
1373.422, 72.61726
1375.351, 72.64847
1377.279, 72.98457
1379.208, 73.10497
1381.136, 72.82996
1383.065, 72.43793
1384.993, 72.16367
1386.922, 72.39548
1388.850, 72.88815
1390.778, 72.93256
1392.707, 72.65413
1394.635, 72.82997
1396.564, 73.53624
1398.492, 74.24146
1400.421, 74.86230
1402.349, 75.55458
1404.278, 75.21516
1406.206, 74.23351
1408.135, 74.81553
1410.063, 76.22178
1411.992, 76.92583
1413.920, 77.48368
1415.849, 78.54750
1417.777, 79.74776
1419.705, 80.66135
1421.634, 81.46275
1423.562, 82.50841
1425.491, 82.98329
1427.419, 82.64394
1429.348, 82.62031
1431.276, 82.97401
1433.205, 83.29514
1435.133, 83.57502
1437.062, 83.33420
1438.990, 82.94273
1440.919, 83.51128
1442.847, 84.25658
1444.776, 84.30975
1446.704, 84.21950
1448.632, 84.51135
1450.561, 84.02824
1452.489, 82.20288
1454.418, 80.86906
1456.346, 80.52752
1458.275, 80.20420
1460.203, 79.43942
1462.132, 79.14738
1464.060, 79.32948
1465.989, 78.33004
1467.917, 76.98775
1469.846, 76.67528
1471.774, 76.32507
1473.703, 75.62435
1475.631, 75.09206
1477.559, 74.13393
1479.488, 73.03438
1481.416, 72.32973
1483.345, 71.83015
1485.273, 71.23493
1487.202, 70.65853
1489.130, 70.16128
1491.059, 69.37631
1492.987, 68.39379
1494.916, 67.70687
1496.844, 67.34816
1498.773, 67.12013
1500.701, 66.82471
1502.630, 66.19026
1504.558, 65.86983
1506.486, 65.97778
1508.415, 65.82251
1510.343, 65.40781
1512.272, 65.03191
1514.200, 64.74883
1516.129, 64.72011
1518.057, 64.53704
1519.986, 63.48321
1521.914, 62.57074
1523.843, 62.39715
1525.771, 62.73436
1527.700, 63.22598
1529.628, 62.90559
1531.557, 62.38608
1533.485, 61.94747
1535.413, 61.24456
1537.342, 60.23888
1539.270, 59.48016
1541.199, 59.32996
1543.127, 59.63378
1545.056, 60.00179
1546.984, 59.77704
1548.913, 59.55166
1550.841, 59.23458
1552.770, 58.55616
1554.698, 57.79061
1556.627, 56.88085
1558.555, 56.47202
1560.484, 56.32418
1562.412, 55.41431
1564.340, 54.81279
1566.269, 55.03527
1568.197, 54.70527
1570.126, 54.10725
1572.054, 54.12026
1573.983, 54.06010
1575.911, 53.25045
1577.840, 52.65015
1579.768, 52.84064
1581.697, 52.63485
1583.625, 51.73034
1585.554, 51.41387
1587.482, 51.41972
1589.411, 51.02299
1591.339, 50.83987
1593.267, 50.66961
1595.196, 50.21563
1597.124, 50.22668
1599.053, 50.18969
1600.981, 49.39883
1602.910, 48.63568
1604.838, 48.51081
1606.767, 48.47440
1608.695, 48.23330
1610.624, 47.86005
1612.552, 47.45564
1614.481, 46.87263
1616.409, 46.37885
1618.338, 46.36341
1620.266, 46.32684
1622.194, 46.07616
1624.123, 45.86481
1626.051, 45.75479
1627.980, 45.29137
1629.908, 44.51040
1631.837, 44.13418
1633.765, 44.22413
1635.694, 44.59750
1637.622, 44.41087
1639.551, 43.73452
1641.479, 43.70587
1643.408, 43.81915
1645.336, 43.32768
1647.265, 42.83872
1649.193, 42.70787
1651.121, 42.59962
1653.050, 42.56660
1654.978, 42.44926
1656.907, 42.10070
1658.835, 41.93314
1660.764, 42.15479
1662.692, 42.03647
1664.621, 41.32668
1666.549, 41.07693
1668.478, 41.02885
1670.406, 40.45229
1672.335, 40.35628
1674.263, 40.70995
1676.192, 40.86837
1678.120, 41.15008
1680.048, 40.69019
1681.977, 39.93541
1683.905, 40.39615
1685.834, 41.11065
1687.762, 41.04453
1689.691, 40.72492
1691.619, 40.80651
1693.548, 41.45655
1695.476, 42.24207
1697.405, 43.26934
1699.333, 44.27808
1701.262, 45.15881
1703.190, 46.48330
1705.119, 48.34901
1707.047, 50.29418
1708.975, 51.93005
1710.904, 54.10038
1712.832, 56.80862
1714.761, 58.51267
1716.689, 60.13422
1718.618, 62.44904
1720.546, 64.59819
1722.475, 66.20605
1724.403, 67.91533
1726.332, 69.93394
1728.260, 70.82039
1730.189, 70.26448
1732.117, 69.27898
1734.046, 68.35027
1735.974, 67.03279
1737.902, 64.81577
1739.831, 61.68762
1741.759, 58.65861
1743.688, 55.75796
1745.616, 52.64752
1747.545, 50.19003
1749.473, 48.21144
1751.402, 45.93379
1753.330, 44.07240
1755.259, 42.79659
1757.187, 41.23854
1759.116, 39.67271
1761.044, 38.23363
1762.973, 36.79800
1764.901, 36.12215
1766.829, 35.77041
1768.758, 35.20061
1770.686, 34.65182
1772.615, 33.60289
1774.543, 32.88451
1776.472, 33.02785
1778.400, 32.83398
1780.329, 32.38114
1782.257, 32.28811
1784.186, 32.32680
1786.114, 32.08592
1788.043, 32.25196
1789.971, 32.74041
1791.900, 32.29575
1793.828, 31.42992
1795.756, 31.49663
1797.685, 31.89838
1799.613, 32.00200
1801.542, 31.82485
1803.470, 31.13369
1805.399, 30.78260
1807.327, 30.94148
1809.256, 30.71392
1811.184, 30.44164
1813.113, 30.63981
1815.041, 30.81456
1816.970, 30.67855
1818.898, 30.42477
1820.827, 30.38461
1822.755, 30.22264
1824.683, 30.04925
1826.612, 30.14502
1828.540, 29.94578
1830.469, 29.44730
1832.397, 29.45337
1834.326, 29.51468
1836.254, 29.13999
1838.183, 28.91864
1840.111, 28.74253
1842.040, 28.32241
1843.968, 28.16240
1845.897, 28.11755
1847.825, 27.74671
1849.754, 27.82107
1851.682, 28.23998
1853.610, 28.34167
1855.539, 27.91209
1857.467, 27.33394
1859.396, 27.00470
1861.324, 26.77238
1863.253, 26.62860
1865.181, 26.28473
1867.110, 25.97357
1869.038, 26.37775
1870.967, 26.87055
1872.895, 26.49771
1874.824, 25.93192
1876.752, 25.47300
1878.681, 24.98724
1880.609, 24.87253
1882.537, 25.39048
1884.466, 25.78809
1886.394, 25.50423
1888.323, 25.32082
1890.251, 25.36455
1892.180, 25.34197
1894.108, 25.10742
1896.037, 25.08232
1897.965, 25.09311
1899.894, 24.54542
1901.822, 24.36608
1903.751, 24.46894
1905.679, 24.37031
1907.608, 24.46385
1909.536, 24.20063
1911.464, 24.16091
1913.393, 24.84353
1915.321, 24.56229
1917.250, 23.62132
1919.178, 23.64425
1921.107, 23.78722
1923.035, 23.65894
1924.964, 23.65559
1926.892, 23.52042
1928.821, 23.28510
1930.749, 23.31828
1932.678, 23.56769
1934.606, 23.57371
1936.535, 23.12023
1938.463, 22.87637
1940.391, 23.09546
1942.320, 23.18087
1944.248, 22.99406
1946.177, 22.81858
1948.105, 22.71280
1950.034, 22.64633
1951.962, 22.43419
1953.891, 22.25572
1955.819, 22.17521
1957.748, 22.09335
1959.676, 22.13870
1961.605, 22.02228
1963.533, 21.88488
1965.462, 21.99320
1967.390, 21.83529
1969.318, 21.56243
1971.247, 21.38449
1973.175, 21.33348
1975.104, 21.18077
1977.032, 21.14767
1978.961, 21.58555
1980.889, 21.63345
1982.818, 21.38906
1984.746, 21.20446
1986.675, 21.05839
1988.603, 21.23868
1990.532, 21.14422
1992.460, 20.87589
1994.389, 20.75830
1996.317, 20.61121
1998.245, 20.74401
2000.174, 20.50675
2002.102, 19.89608
2004.031, 19.77402
2005.959, 19.85050
2007.888, 20.34801
2009.816, 20.55428
2011.745, 19.94676
2013.673, 19.80565
2015.602, 19.89053
2017.530, 19.42242
2019.459, 19.24076
2021.387, 19.54590
2023.316, 19.48494
2025.244, 19.29977
2027.172, 19.26188
2029.101, 19.36224
2031.029, 19.33246
2032.958, 19.11650
2034.886, 19.12167
2036.815, 18.86866
2038.743, 18.44469
2040.672, 18.43368
2042.600, 18.58740
2044.529, 18.55174
2046.457, 18.79824
2048.386, 18.98008
2050.314, 18.74165
2052.243, 18.41666
2054.171, 18.04575
2056.100, 18.63599
2058.028, 19.03551
2059.957, 18.58256
2061.885, 18.32035
2063.813, 18.23488
2065.742, 18.20852
2067.670, 18.07686
2069.599, 17.73363
2071.527, 17.37135
2073.456, 17.11069
2075.384, 17.46520
2077.313, 17.96991
2079.241, 18.21744
2081.170, 17.80851
2083.098, 17.24446
2085.027, 17.55468
2086.955, 17.81584
2088.884, 17.85264
2090.812, 17.73453
2092.740, 17.24269
2094.669, 17.22014
2096.597, 17.38270
2098.526, 17.32761
2100.454, 17.08466
2102.383, 16.89100
2104.311, 16.96197
2106.240, 16.74502
2108.168, 16.21932
2110.097, 16.46257
2112.025, 16.87125
2113.954, 16.67320
2115.882, 16.73566
2117.811, 17.15794
2119.739, 16.87915
2121.667, 16.64913
2123.596, 16.79445
2125.524, 16.89500
2127.453, 16.91992
2129.381, 16.68427
2131.310, 16.49120
2133.238, 16.72297
2135.167, 16.77184
2137.095, 16.47280
2139.024, 16.16535
2140.952, 16.02828
2142.881, 15.99591
2144.809, 16.38008
2146.738, 16.82003
2148.666, 17.02124
2150.594, 16.98612
2152.523, 16.53436
2154.451, 16.71227
2156.380, 17.04450
2158.308, 17.05662
2160.237, 16.99029
2162.165, 16.79917
2164.094, 17.04709
2166.022, 17.21445
2167.951, 16.78984
2169.879, 16.56241
2171.808, 16.49511
2173.736, 16.37755
2175.665, 16.65883
2177.593, 17.20683
2179.521, 16.91940
2181.450, 16.49863
2183.378, 15.84941
2185.307, 15.51598
2187.235, 15.82917
2189.164, 15.88933
2191.092, 15.94478
2193.021, 15.95629
2194.949, 15.73603
2196.878, 15.62128
2198.806, 15.62243
2200.735, 15.51358
2202.663, 15.31660
2204.592, 15.33656
2206.520, 15.49995
2208.448, 14.89460
2210.377, 14.37271
2212.305, 14.38723
2214.234, 14.63425
2216.162, 14.74416
2218.091, 14.30438
2220.019, 14.09098
2221.948, 14.22439
2223.876, 14.38947
2225.805, 14.36908
2227.733, 14.29993
2229.662, 13.95156
2231.590, 13.66488
2233.519, 14.13835
2235.447, 14.29882
2237.375, 13.87773
2239.304, 13.79114
2241.232, 13.69341
2243.161, 13.24959
2245.089, 13.35688
2247.018, 13.81303
2248.946, 13.79212
2250.875, 13.41236
2252.803, 12.79212
2254.732, 13.03463
2256.660, 13.51024
2258.589, 13.19043
2260.517, 12.87426
2262.446, 12.93834
2264.374, 13.15674
2266.302, 13.16195
2268.231, 12.84949
2270.159, 12.56117
2272.088, 12.38647
2274.016, 12.91554
2275.945, 13.31420
2277.873, 13.07167
2279.802, 12.78402
2281.730, 12.77408
2283.659, 13.18583
2285.587, 13.42110
2287.516, 13.27672
2289.444, 12.72233
2291.373, 12.34113
2293.301, 12.18248
2295.229, 12.43157
2297.158, 12.71802
2299.086, 12.76079
2301.015, 12.52387
2302.943, 12.17954
2304.872, 11.97044
2306.800, 12.21330
2308.729, 12.62611
2310.657, 12.53171
2312.586, 12.10897
2314.514, 11.89405
2316.443, 12.12184
2318.371, 12.22868
2320.300, 12.00471
2322.228, 12.31612
2324.156, 12.58077
2326.085, 11.75537
2328.013, 11.62713
2329.942, 12.29722
2331.870, 11.79870
2333.799, 11.41705
2335.727, 11.80368
2337.656, 11.88323
2339.584, 11.64994
2341.513, 11.13678
2343.441, 11.16212
2345.370, 11.56397
2347.298, 11.13504
2349.227, 10.83564
2351.155, 10.99838
2353.083, 11.31968
2355.012, 11.33894
2356.940, 10.99351
2358.869, 10.91302
2360.797, 10.92056
2362.726, 10.87951
2364.654, 10.68061
2366.583, 10.63043
2368.511, 10.85879
2370.440, 10.96962
2372.368, 10.90458
2374.297, 10.94106
2376.225, 10.86040
2378.154, 10.59569
2380.082, 10.59794
2382.010, 10.64648
2383.939, 10.55985
2385.867, 10.54627
2387.796, 10.54555
2389.724, 10.15582
2391.653, 9.912538
2393.581, 10.09747
2395.510, 10.29140
2397.438, 10.39855
2399.367, 10.71554
2401.295, 10.54852
2403.224, 10.01459
2405.152, 9.739291
2407.081, 9.946253
2409.009, 10.33521
2410.938, 10.40301
2412.866, 10.06392
2414.794, 9.377755
2416.723, 9.678518
2418.651, 10.30748
2420.580, 10.60450
2422.508, 10.06220
2424.437, 9.584929
2426.365, 10.12758
2428.294, 9.889209
2430.222, 9.205122
2432.151, 9.939341
2434.079, 10.10418
2436.008, 9.521439
2437.936, 9.942451
2439.865, 10.23577
2441.793, 9.970073
2443.721, 9.374790
2445.650, 9.094174
2447.578, 9.544535
2449.507, 9.681160
2451.435, 9.389322
2453.364, 9.075617
2455.292, 9.442689
2457.221, 9.630739
2459.149, 9.237040
2461.078, 9.089170
2463.006, 9.117886
2464.935, 8.505026
2466.863, 8.607388
2468.792, 9.485849
2470.720, 9.394549
2472.648, 9.139125
2474.577, 9.253845
2476.505, 8.847925
2478.434, 8.459868
2480.362, 8.459421
2482.291, 8.529369
2484.219, 8.746580
2486.148, 9.033646
2488.076, 9.002141
2490.005, 8.849085
2491.933, 8.508114
2493.862, 8.308693
2495.790, 8.395404
2497.719, 8.783267
2499.647, 8.483869
2501.575, 7.907507
2503.504, 8.260411
2505.432, 8.429178
2507.361, 8.189826
2509.289, 8.144907
2511.218, 8.190382
2513.146, 8.246643
2515.075, 8.328844
2517.003, 8.069721
2518.932, 7.498192
2520.860, 8.250440
2522.789, 8.794807
2524.717, 7.834260
2526.646, 7.941376
2528.574, 8.183523
2530.502, 7.656835
2532.431, 7.782102
2534.359, 8.140871
2536.288, 8.642572
2538.216, 8.640361
2540.145, 8.169828
2542.073, 7.595365
2544.002, 7.522883
2545.930, 7.742071
2547.859, 8.104978
2549.787, 8.028175
2551.716, 7.528364
2553.644, 7.506796
2555.573, 7.976911
2557.501, 8.279723
2559.429, 7.869408
2561.358, 7.929594
2563.286, 8.234734
2565.215, 7.618269
2567.143, 6.999429
2569.072, 6.877613
2571.000, 6.885168
2572.929, 7.227413
2574.857, 7.599936
2576.786, 7.749570
2578.714, 7.778630
2580.643, 7.460196
2582.571, 7.136171
2584.500, 7.274667
2586.428, 7.598901
2588.356, 7.320035
2590.285, 7.269422
